orderId,Account,Order ID,B/S,Contract,Product,avgPrice,filledQty,Fill Time,Status,Text,Type,Qty
5001,APEX-12345-68,5001,Buy,MNQZ5,MNQ,23000.25,2,07/03/2026 09:42:15,Filled,,Market,2
5002,APEX-12345-68,5002,Sell,MNQZ5,MNQ,23010.75,2,07/03/2026 09:55:03,Filled,,Limit,2
5003,APEX-12345-68,5003,Sell,MNQZ5,MNQ,23050.00,4,07/03/2026 10:20:44,Filled,,Market,4
5004,APEX-12345-68,5004,Buy,MNQZ5,MNQ,23040.50,4,07/03/2026 10:35:12,Filled,,Limit,4
5005,LUCID-777,5005,Buy,MESZ5,MES,6300.25,1,07/03/2026 11:00:00,Filled,,Market,1
5006,LUCID-777,5006,Sell,MESZ5,MES,6295.00,1,07/03/2026 11:10:30,Filled,,Stop,1
5007,APEX-12345-68,5007,Buy,MNQZ5,MNQ,,0,,Canceled,,Limit,2
5008,LUCID-777,5008,Buy,MBTZ5,MBT,109250.00,1,07/03/2026 12:00:00,Filled,,Market,1
5009,LUCID-777,5009,Sell,MBTZ5,MBT,109500.00,1,07/03/2026 12:30:00,Filled,,Limit,1
